time,x,y,z,vx,vy,vz,mass
2451748.5,-0.5561116951273776,1.516007649493229,0.0454250363960623,-0.012605801759395,-0.003630487752041,0.0002337915039114,6.4171e+23
2451749.5,-0.5686978398235684,1.512324027543346,0.0456572316404735,-0.0125663519614473,-0.0037366823902789,0.0002305972048551,6.4171e+23
2451750.5,-0.5812441285080551,1.508534433103353,0.0458862272600215,-0.0125260905678304,-0.0038424319627847,0.000227392279279,6.4171e+23
2451751.5,-0.5937497521547539,1.504639313533088,0.0461120127417402,-0.0124850227154088,-0.0039477318682424,0.000224176954416,6.4171e+23
2451752.5,-0.6062139068617793,1.500639120771446,0.046334577794233,-0.0124431535347984,-0.004052577564491,0.0002209514553414,6.4171e+23
2451753.5,-0.6186357938458739,1.496534311281414,0.0465539123461503,-0.0124004881406329,-0.0041569645620231,0.0002177160004423,6.4171e+23
2451754.5,-0.6310146194371119,1.492325345996882,0.0467700065450951,-0.0123570316307366,-0.0042608884180267,0.0002144708014477,6.4171e+23
2451755.5,-0.643349595073066,1.488012690271685,0.0469828507565612,-0.0123127890975625,-0.0043643447342249,0.0002112160696466,6.4171e+23
2451756.5,-0.6556399372919445,1.483596813829405,0.0471924355625492,-0.0122677656378227,-0.004467329158953,0.0002079520209815,6.4171e+23
2451757.5,-0.6678848677253135,1.479078190712616,0.0473987517600874,-0.0122219663501719,-0.004569837389885,0.0002046788748898,6.4171e+23
2451758.5,-0.6800836130913094,1.474457299232241,0.0476017903601465,-0.0121753963270639,-0.004671865178183,0.0002013968499749,6.4171e+23
2451759.5,-0.6922354051880696,1.469734621918531,0.0478015425868716,-0.012128060649248,-0.0047734083333233,0.0001981061609474,6.4171e+23
2451760.5,-0.7043394808861969,1.464910645473974,0.0479979998764983,-0.012079964383898,-0.0048744627208018,0.0001948070178154,6.4171e+23
2451761.5,-0.7163950821199826,1.459985860727048,0.0481911538757056,-0.0120311125847707,-0.0049750242488793,0.0001914996267076,6.4171e+23
2451762.5,-0.7284014558787275,1.454960762586059,0.0483809964400356,-0.0119815102956877,-0.0050750888568414,0.0001881841923408,6.4171e+23
2451763.5,-0.7403578541994932,1.449835849993687,0.0485675196330488,-0.0119311625557026,-0.0051746525186647,0.0001848609204286,6.4171e+23
2451764.5,-0.7522635341606855,1.444611625882923,0.0487507157259371,-0.0118800744023657,-0.0052737112553004,0.000181530018668,6.4171e+23
2451765.5,-0.7641177578749838,1.43928859713408,0.048930577196803,-0.0118282508729084,-0.0053722611404556,0.0001781916969687,6.4171e+23
2451766.5,-0.7759197924813775,1.433867274531549,0.0491070967293856,-0.0117756970011349,-0.0054702982979586,0.000174846165931,6.4171e+23
2451767.5,-0.7876689101373598,1.428348172719826,0.0492802672117653,-0.0117224178086104,-0.0055678188974366,0.0001714936324687,6.4171e+23
2451768.5,-0.7993643880118974,1.42273181016002,0.0494500817354833,-0.0116684182972622,-0.0056648191502071,0.0001681342961588,6.4171e+23
2451769.5,-0.8110055082784607,1.417018709088102,0.0496165335948177,-0.0116137034538514,-0.0057612953042028,0.0001647683518684,6.4171e+23
2451770.5,-0.8225915581072281,1.411209395474241,0.0497796162857718,-0.0115582782628223,-0.0058572436415927,0.0001613959966818,6.4171e+23
2451771.5,-0.8341218296566095,1.405304398981516,0.0499393235047902,-0.0115021477117561,-0.0059526604812322,0.0001580174327781,6.4171e+23
2451772.5,-0.8455956200649745,1.399304252923672,0.050095649147674,-0.0114453167854875,-0.006047542183799,0.0001546328642678,6.4171e+23
2451773.5,-0.8570122314427634,1.393209494223408,0.050248587308893,-0.0113877904588407,-0.0061418851581966,0.0001512424932165,6.4171e+23
2451774.5,-0.8683709708639384,1.3870206633723,0.0503981322808232,-0.0113295736935808,-0.0062356858647519,0.0001478465180197,6.4171e+23
2451775.5,-0.8796711503558176,1.380738304391775,0.0505442785523627,-0.0112706714367047,-0.0063289408083678,0.0001444451330341,6.4171e+23
2451776.5,-0.8909120868879284,1.374362964794125,0.0506870208071714,-0.0112110886192399,-0.0064216465241024,0.0001410385288892,6.4171e+23
2451777.5,-0.9020931023614628,1.367895195543813,0.0508263539223455,-0.0111508301595427,-0.0065137995702938,0.0001376268946993,6.4171e+23
2451778.5,-0.9132135235997448,1.361335551020131,0.0509622729677846,-0.0110899009694395,-0.006605396536906,0.00013421042086,6.4171e+23
2451779.5,-0.924272682338482,1.354684588981386,0.0510947732055857,-0.0110283059580589,-0.0066964340560994,0.0001307893004933,6.4171e+23
2451780.5,-0.9352699152148164,1.347942870529605,0.051223850088875,-0.0109660500311179,-0.006786908803552,0.0001273637290244,6.4171e+23
2451781.5,-0.946204563755863,1.34111096007477,0.0513494992603504,-0.010903138084384,-0.0068768174944966,0.0001239339010082,6.4171e+23
2451782.5,-0.9570759743678798,1.334189425299198,0.0514717165511482,-0.0108395749942576,-0.0069661568810071,0.0001205000053551,6.4171e+23
2451783.5,-0.9678834983259668,1.327178837123613,0.0515904979800607,-0.01077536561438,-0.0070549237481443,0.0001170622237277,6.4171e+23
2451784.5,-0.9786264917633354,1.32007976967526,0.0517058397526197,-0.0107105147843755,-0.0071431149071626,0.0001136207354321,6.4171e+23
2451785.5,-0.9893043156599852,1.312892800256587,0.0518177382598655,-0.0106450273415804,-0.0072307271923908,0.0001101757236919,6.4171e+23
2451786.5,-0.9999163358317192,1.305618509313176,0.0519261900772045,-0.0105789081222769,-0.0073177574652078,0.0001067273760486,6.4171e+23
2451787.5,-1.010461922920188,1.298257480401591,0.052031191963749,-0.0105121619550248,-0.0074042026215746,0.0001032758804118,6.4171e+23
2451788.5,-1.020940452383334,1.290810300158565,0.0521327408618988,-0.0104447936563847,-0.0074900595982816,9.98214224045554e-05,6.4171e+23
2451789.5,-1.031351304485004,1.283277558271578,0.0522308338965163,-0.0103768080298598,-0.0075753253722609,9.636418478003334e-05,6.4171e+23
2451790.5,-1.041693864283513,1.275659847449603,0.0523254683735177,-0.010308209863308,-0.0076599969501079,9.290434661777744e-05,6.4171e+23
2451791.5,-1.051967521620444,1.267957763393639,0.0524166417785151,-0.0102390039274797,-0.0077440713554732,8.944208324430792e-05,6.4171e+23
2451792.5,-1.062171671110769,1.260171904767988,0.0525043517761334,-0.0101691949814072,-0.0078275456280185,8.597756906040418e-05,6.4171e+23
2451793.5,-1.072305712133705,1.252302873173063,0.0525885962097455,-0.0100987877805012,-0.0079104168339803,8.251098107760684e-05,6.4171e+23
2451794.5,-1.082369048822942,1.244351273118998,0.0526693731008572,-0.0100277870797149,-0.0079926820735606,7.90425001038463e-05,6.4171e+23
2451795.5,-1.092361090056042,1.236317711998713,0.0527466806479913,-0.0099561976297955,-0.0080743384794752,7.55723087985882e-05,6.4171e+23
2451796.5,-1.102281249444214,1.228202800060433,0.0528205172256465,-0.0098840241685867,-0.0081553832145008,7.2100587218572e-05,6.4171e+23
2451797.5,-1.112128945322923,1.220007150380964,0.0528908813836849,-0.0098112714135086,-0.0082358134706794,6.862750886323019e-05,6.4171e+23
2451798.5,-1.121903600742516,1.211731378840869,0.0529577718467566,-0.0097379440627383,-0.0083156264642901,6.51532414995627e-05,6.4171e+23
2451799.5,-1.131604643458091,1.203376104100871,0.0530211875133476,-0.0096640468058312,-0.0083948194273888,6.167795312707844e-05,6.4171e+23
2451800.5,-1.141231505919311,1.194941947577872,0.0530811274546921,-0.0095895843321518,-0.008473389606239,5.820181641640978e-05,6.4171e+23
2451801.5,-1.150783625261232,1.186429533420285,0.053137590914104,-0.0095145613286952,-0.0085513342687001,5.472500708027779e-05,6.4171e+23
2451802.5,-1.160260443296097,1.17783948848397,0.0531905773067631,-0.0094389824744726,-0.0086286507133362,5.124770032104036e-05,6.4171e+23
2451803.5,-1.169661406504848,1.169172442309622,0.0532400862193621,-0.0093628524387186,-0.008705336273268,4.777006956484768e-05,6.4171e+23
2451804.5,-1.178985966027552,1.160429027100731,0.0532861174091397,-0.0092861758794109,-0.008781388311134,4.429228588889209e-05,6.4171e+23
2451805.5,-1.188233577653444,1.151609877701132,0.0533286708026007,-0.0092089574388167,-0.0088568042073512,4.081451630561186e-05,6.4171e+23
2451806.5,-1.197403701811934,1.142715631572687,0.0533677464946574,-0.0091312017431422,-0.0089315813513504,3.733692402427256e-05,6.4171e+23
2451807.5,-1.206495803564838,1.133746928774356,0.0534033447483972,-0.0090529134109833,-0.0090057171450498,3.385967257716568e-05,6.4171e+23
2451808.5,-1.21550935259866,1.124704411942534,0.0534354659948644,-0.0089740970620445,-0.0090792090128127,3.038292967929383e-05,6.4171e+23
2451809.5,-1.224443823216087,1.115588726271288,0.0534641108323287,-0.0088947573175718,-0.009152054405052,2.690686713073639e-05,6.4171e+23
2451810.5,-1.233298694327393,1.106400519491661,0.0534892800253491,-0.0088148987932916,-0.0092242507963123,2.343165714589583e-05,6.4171e+23
2451811.5,-1.242073449442734,1.097140441850956,0.0535109745042004,-0.0087345260906249,-0.0092957956852167,1.995746766643544e-05,6.4171e+23
2451812.5,-1.250767576664995,1.087809146093452,0.0535291953645639,-0.0086536437926847,-0.0093666865937256,1.648446020130073e-05,6.4171e+23
2451813.5,-1.259380568682067,1.07840728744272,0.0535439438669171,-0.008572256468999,-0.0094369210592041,1.301279265729119e-05,6.4171e+23
2451814.5,-1.267911922758595,1.068935523584217,0.0535552214355525,-0.0084903686855884,-0.0095064966254307,9.542625042067669e-06,6.4171e+23
2451815.5,-1.276361140728456,1.059394514647126,0.0535630296578224,-0.0084079850097554,-0.0095754108446985,6.07412174033208e-06,6.4171e+23
2451816.5,-1.284727728988602,1.049784923186068,0.0535673702839755,-0.0083251100066616,-0.0096436612885432,2.607448972534036e-06,6.4171e+23
2451817.5,-1.293011198493346,1.04010741416395,0.0535682452271712,-0.0082417482359846,-0.0097112455561023,-8.572275861273536e-07,6.4171e+23
2451818.5,-1.301211064747816,1.03036265493579,0.0535656565630059,-0.0081579042511568,-0.0097781612738731,-4.319743330913423e-06,6.4171e+23
2451819.5,-1.309326847800625,1.02055131523228,0.0535596065284949,-0.0080735825958291,-0.0098444060876036,-7.779936211480556e-06,6.4171e+23
2451820.5,-1.317358072237,1.010674067142896,0.053550097521141,-0.00798878779853,-0.0099099776519193,-1.12376490001341e-05,6.4171e+23
2451821.5,-1.325304267173187,1.000731585099853,0.0535371320985993,-0.0079035243754524,-0.0099748736258567,-1.469272766745191e-05,6.4171e+23
2451822.5,-1.333164966251562,0.990724545863657,0.0535207129786743,-0.0078177968418374,-0.0100390916785634,-1.814501590176007e-05,6.4171e+23
2451823.5,-1.340939707635307,0.9806536285091704,0.0535008430390029,-0.0077316097191843,-0.0101026294968472,-2.159435194847576e-05,6.4171e+23
2451824.5,-1.348628034002689,0.970519514410769,0.0534775253163415,-0.0076449675316752,-0.0101654847865499,-2.504057070978307e-05,6.4171e+23
2451825.5,-1.35622949254198,0.960322887226744,0.0534507630060107,-0.0075578747971917,-0.0102276552722107,-2.848350854701777e-05,6.4171e+23
2451826.5,-1.363743634947322,0.9500644328844432,0.0534205594617443,-0.0074703360206427,-0.0102891386987403,-3.192300699846404e-05,6.4171e+23
2451827.5,-1.371170017414525,0.9397448395670136,0.0533869181954614,-0.0073823556936196,-0.010349932828468,-3.535891291611371e-05,6.4171e+23
2451828.5,-1.37850820063606,0.9293647977009636,0.0533498428765403,-0.0072939383006141,-0.0104100354301651,-3.879107467495462e-05,6.4171e+23
2451829.5,-1.385757749796173,0.9189249999432508,0.0533093373309931,-0.0072050883270239,-0.0104694442720226,-4.221933767989649e-05,6.4171e+23
2451830.5,-1.392918234567405,0.9084261411678064,0.0532654055411988,-0.0071158102614312,-0.0105281571287311,-4.564354374229016e-05,6.4171e+23
2451831.5,-1.399989229108252,0.8978689184526093,0.0532180516461272,-0.0070261085928601,-0.0105861717938698,-4.906353342099185e-05,6.4171e+23
2451832.5,-1.406970312060531,0.8872540310678524,0.0531672799413372,-0.0069359878093085,-0.0106434860850689,-5.247914726588237e-05,6.4171e+23
2451833.5,-1.413861066545767,0.8765821804642442,0.0531130948783381,-0.0068454523959708,-0.0107000978396886,-5.589022663683892e-05,6.4171e+23
2451834.5,-1.420661080161478,0.8658540702605646,0.0530555010637133,-0.0067545068292551,-0.0107560049060727,-5.929661642151688e-05,6.4171e+23
2451835.5,-1.427369944978498,0.8550704062312721,0.0529945032586578,-0.0066631555726365,-0.0108112051361136,-6.269816684266387e-05,6.4171e+23
2451836.5,-1.433987257539325,0.844231896295558,0.0529301063790005,-0.0065714030837511,-0.0108656963839004,-6.609472977319182e-05,6.4171e+23
2451837.5,-1.440512618856491,0.8333392505076272,0.0528623154951823,-0.0064792538269997,-0.0109194765113545,-6.948615264295386e-05,6.4171e+23
2451838.5,-1.446945634410436,0.8223931810465275,0.0527911358318235,-0.0063867122769644,-0.0109725433933834,-7.287227713488339e-05,6.4171e+23
2451839.5,-1.453285914147609,0.8113944022047771,0.0527165727672043,-0.0062937829110451,-0.0110248949191852,-7.625294325586524e-05,6.4171e+23
2451840.5,-1.459533072479558,0.8003436303769381,0.0526386318331304,-0.0062004702007757,-0.0110765289941635,-7.962799411367062e-05,6.4171e+23
2451841.5,-1.465686728282456,0.7892415840495407,0.0525573187149796,-0.0061067786083924,-0.0111274435412056,-8.299727790684603e-05,6.4171e+23
2451842.5,-1.471746504895905,0.7780889837922677,0.0524726392513336,-0.0060127125887991,-0.0111776364938232,-8.636064658993733e-05,6.4171e+23
2451843.5,-1.4777120301212,0.7668865522491787,0.0523845994331929,-0.0059182765952731,-0.0112271057836764,-8.971795223206588e-05,6.4171e+23
2451844.5,-1.483582936220472,0.7556350141293776,0.0522932054034956,-0.0058234750853766,-0.0112758493379327,-9.306904388019466e-05,6.4171e+23
2451845.5,-1.489358859917445,0.7443350961978829,0.0521984634573397,-0.0057283125225357,-0.0113238650906958,-9.641376761321888e-05,6.4171e+23
2451846.5,-1.495039442398701,0.7329875272675992,0.0521003800423717,-0.0056327933748211,-0.0113711509941043,-9.975196806938677e-05,6.4171e+23
2451847.5,-1.500624329314183,0.7215930381920205,0.0519989617586464,-0.0055369221138545,-0.0114177050187233,-0.0001030834892603,6.4171e+23
2451848.5,-1.506113170777236,0.7101523618575042,0.0518942153580129,-0.0054407032107262,-0.0114635251466107,-0.0001064081765005,6.4171e+23
2451849.5,-1.511505621365519,0.698666233175122,0.0517861477436922,-0.0053441411291007,-0.0115086093639917,-0.0001097258797828,6.4171e+23
2451850.5,-1.51680134012338,0.687135389073488,0.0516747659704014,-0.0052472403248343,-0.0115529556565091,-0.0001130364539167,6.4171e+23
2451851.5,-1.521999990565004,0.675560568493274,0.0515600772446942,-0.0051500052574679,-0.0115965620089349,-0.0001163397527948,6.4171e+23
2451852.5,-1.527101240677631,0.6639425123820922,0.0514420889250393,-0.0050524404018905,-0.0116394264096873,-0.0001196356239472,6.4171e+23
2451853.5,-1.532104762925143,0.6522819636880648,0.0513208085216864,-0.0049545502472963,-0.0116815468552629,-0.0001229239097364,6.4171e+23
2451854.5,-1.53701023425292,0.6405796673522788,0.051196243696797,-0.0048563392882733,-0.0117229213534711,-0.0001262044525371,6.4171e+23
2451855.5,-1.541817336093908,0.6288363703016244,0.0510684022649325,-0.0047578120188372,-0.0117635479270091,-0.0001294770983506,6.4171e+23
2451856.5,-1.546525754374694,0.6170528214425873,0.0509372921933466,-0.0046589729321809,-0.0118034246125159,-0.0001327416970941,6.4171e+23
2451857.5,-1.551135179520846,0.6052297716550028,0.0508029216016885,-0.0045598265231425,-0.0118425494504753,-0.0001359981008437,6.4171e+23
2451858.5,-1.555645306462415,0.5933679737847727,0.0506652987615727,-0.0044603772925232,-0.011880920474687,-0.0001392461610076,6.4171e+23
2451859.5,-1.560055834640861,0.5814681826358936,0.0505244320967335,-0.0043606297520979,-0.0119185357159853,-0.0001424857260454,6.4171e+23
2451860.5,-1.564366468017031,0.5695311549628486,0.0503803301836703,-0.0042605884265697,-0.0119553932164261,-0.0001457166414246,6.4171e+23
2451861.5,-1.568576915078578,0.5575576494635484,0.0502330017519837,-0.0041602578528402,-0.0119914910370903,-0.000148938750592,6.4171e+23
2451862.5,-1.572686888846231,0.54554842677188,0.0500824556840366,-0.0040596425768916,-0.0120268272546152,-0.0001521518964577,6.4171e+23
2451863.5,-1.576696106879945,0.5335042494492985,0.0499287010144348,-0.0039587471468365,-0.0120613999544939,-0.0001553559246539,6.4171e+23
2451864.5,-1.580604291285983,0.5214258819764959,0.0497717469299244,-0.003857576106701,-0.0120952072264419,-0.0001585506865278,6.4171e+23
2451865.5,-1.584411168724642,0.5093140907465841,0.0496116027696205,-0.0037561340002787,-0.0121282471609239,-0.0001617360369639,6.4171e+23
2451866.5,-1.588116470417764,0.4971696440595511,0.0494482780250816,-0.0036544253843357,-0.0121605178482965,-0.0001649118275649,6.4171e+23
2451867.5,-1.591719932156001,0.4849933121162291,0.0492817823400866,-0.0035524548360813,-0.0121920173825154,-0.0001680779032045,6.4171e+23
2451868.5,-1.595221294306755,0.4727858670109903,0.049112125510512,-0.0034502269474615,-0.012222743866323,-0.0001712341055588,6.4171e+23
2451869.5,-1.598620301823278,0.4605480827243952,0.0489393174846272,-0.0033477463164475,-0.0122526954159336,-0.0001743802781411,6.4171e+23
2451870.5,-1.601916704254181,0.4482807351171056,0.0487633683634836,-0.0032450175441778,-0.0122818701632427,-0.0001775162681198,6.4171e+23
2451871.5,-1.605110255752303,0.4359846019246706,0.0485842884008247,-0.0031420452360236,-0.0123102662503561,-0.0001806419256054,6.4171e+23
2451872.5,-1.608200715083219,0.4236604627519246,0.048402088002577,-0.0030388340029962,-0.0123378818171385,-0.0001837571022964,6.4171e+23
2451873.5,-1.611187845634855,0.4113090990667844,0.0482167777266726,-0.0029353884656164,-0.0123647149944449,-0.0001868616492033,6.4171e+23
2451874.5,-1.61407141542889,0.398931294194358,0.0480283682836025,-0.0028317132599543,-0.0123907639128764,-0.000189955414287,6.4171e+23
2451875.5,-1.616851197132787,0.3865278333118695,0.0478368705371369,-0.0027278130407582,-0.0124160267161316,-0.0001930382419517,6.4171e+23
2451876.5,-1.61952696807117,0.3740995034436133,0.0476422955044818,-0.002623692480166,-0.0124405015638882,-0.0001961099741617,6.4171e+23
2451877.5,-1.622098510236854,0.3616470934548904,0.0474446543559879,-0.0025193562622176,-0.0124641866262789,-0.0001991704531752,6.4171e+23
2451878.5,-1.624565610302823,0.3491713940452093,0.0472439584150896,-0.002414809075259,-0.0124870800793584,-0.0002022195253954,6.4171e+23
2451879.5,-1.626928059635387,0.3366731977422172,0.0470402191586931,-0.0023100556092487,-0.0125091801024843,-0.0002052570427526,6.4171e+23
2451880.5,-1.629185654307583,0.3241532988970338,0.0468334482175745,-0.0022051005641166,-0.0125304848743885,-0.0002082828582509,6.4171e+23
2451881.5,-1.631338195112326,0.3116124936797532,0.0466236573764474,-0.002099948662556,-0.0125509925718211,-0.000211296819441,6.4171e+23
2451882.5,-1.633385487576002,0.2990515800735671,0.0464108585739703,-0.0019946046526601,-0.0125707013745655,-0.0002142987676527,6.4171e+23
2451883.5,-1.635327341973323,0.286471357867822,0.0461950639031296,-0.0018890732999814,-0.0125896094729322,-0.0002172885428685,6.4171e+23
2451884.5,-1.637163573343088,0.2738726286516043,0.0459762856119181,-0.0017833593813027,-0.0126077150730122,-0.0002202659875072,6.4171e+23
2451885.5,-1.638894001503665,0.2612561958083284,0.0457545361037264,-0.0016774676843669,-0.0126250163959403,-0.0002232309467028,6.4171e+23
2451886.5,-1.640518451067759,0.2486228645102082,0.0455298279371494,-0.0015714030082747,-0.0126415116688381,-0.0002261832676919,6.4171e+23
2451887.5,-1.642036751457526,0.2359734417118141,0.0453021738257193,-0.0014651701635677,-0.0126571991134103,-0.0002291227991863,6.4171e+23
2451888.5,-1.643448736921306,0.2233087361434257,0.0450715866382638,-0.0013587739770266,-0.0126720769447999,-0.0002320493889666,6.4171e+23
2451889.5,-1.644754246551682,0.2106295583051217,0.044838079399792,-0.0012522192992559,-0.012686143383547,-0.0002349628809625,6.4171e+23
2451890.5,-1.645953124303404,0.1979367204612281,0.0446016652921213,-0.0011455110073393,-0.012699396665824,-0.0002378631148003,6.4171e+23
2451891.5,-1.647045219010628,0.1852310366338926,0.044362357653892,-0.0010386540009149,-0.0127118350422751,-0.0002407499280233,6.4171e+23
2451892.5,-1.648030384404536,0.1725133225954205,0.0441201699804998,-0.0009316531943605,-0.0127234567730582,-0.0002436231600363,6.4171e+23
2451893.5,-1.64890847913221,0.1597843958605315,0.0438751159244645,-0.0008245135104684,-0.0127342601259075,-0.0002464826554268,6.4171e+23
2451894.5,-1.649679366776148,0.1470450756798016,0.0436272092960117,-0.0007172398820306,-0.0127442433734992,-0.0002493282630945,6.4171e+23
2451895.5,-1.650342915873501,0.1342961830339197,0.0433764640633528,-0.0006098372625898,-0.0127534047878036,-0.0002521598304514,6.4171e+23
2451896.5,-1.650898999935327,0.1215385406271301,0.0431228943527242,-0.0005023106363241,-0.0127617426394059,-0.0002549771984895,6.4171e+23
2451897.5,-1.651347497466963,0.1087729728791532,0.0428665144487042,-0.0003946650163392,-0.0127692552053812,-0.0002577802034719,6.4171e+23
2451898.5,-1.651688291989705,0.0960003059167628,0.0426073387949786,-0.0002869054369054,-0.0127759407784152,-0.0002605686818055,6.4171e+23
2451899.5,-1.651921272062723,0.0832213675662179,0.0423453819950767,-0.000179036950289,-0.0127817976702216,-0.0002633424721003,6.4171e+23
2451900.5,-1.652046331304253,0.0704369873460205,0.0420806588125435,-7.10646271994678e-05,-0.0127868242067188,-0.0002661014147994,6.4171e+23
2451901.5,-1.652063368412506,0.0576479964587809,0.0418131841707149,3.700644468538203e-05,-0.0127910187173384,-0.000268845352412,6.4171e+23
2451902.5,-1.651972287187703,0.044855227782303,0.0415429731528226,0.0001451711606763,-0.0127943795270454,-0.0002715741291126,6.4171e+23
2451903.5,-1.651772996555726,0.0320595158611044,0.0412700410027676,0.0002534243917422,-0.0127969049602417,-0.0002742875873668,6.4171e+23
2451904.5,-1.651465410592369,0.0192616968986361,0.040994403126041,0.0003617609759897,-0.0127985933530265,-0.0002769855645808,6.4171e+23
2451905.5,-1.651049448547041,0.0064626087490009,0.0407160750901173,0.0004701757183434,-0.012799443059231,-0.0002796678936223,6.4171e+23
2451906.5,-1.650525034866307,-0.0063369090928189,0.0404350726244669,0.000578663397726,-0.0127994524474143,-0.0002823344065848,6.4171e+23
2451907.5,-1.649892099218437,-0.0191360155016157,0.0401514116208349,0.0006872187753509,-0.0127986198982115,-0.0002849849390955,6.4171e+23
2451908.5,-1.649150576519008,-0.0319338677319924,0.0398651081339027,0.0007958365978539,-0.0127969438038188,-0.0002876193320418,6.4171e+23
2451909.5,-1.648300406956482,-0.0447296214273455,0.0395761783818041,0.0009045115919935,-0.0127944225633487,-0.0002902374286327,6.4171e+23
2451910.5,-1.647341536017414,-0.0575224306289939,0.0392846387462393,0.0010132384539475,-0.0127910545759723,-0.0002928390685692,6.4171e+23
2451911.5,-1.646273914512343,-0.0703114477867584,0.0389905057726552,0.0011220118433178,-0.0127868382431537,-0.000295424085359,6.4171e+23
2451912.5,-1.645097498603221,-0.0830958237706607,0.038693796170946,0.0012308263872558,-0.0127817719799172,-0.0002979923094903,6.4171e+23
2451913.5,-1.643812249831696,-0.0958747078823501,0.0383945268164094,0.001339676686266,-0.0127758542236463,-0.0003005435722399,6.4171e+23
2451914.5,-1.642418135146923,-0.1086472478659699,0.0380927147502943,0.0014485573152632,-0.0127690834337476,-0.0003030777063711,6.4171e+23
2451915.5,-1.64091512693269,-0.1214125899196196,0.0377883771797584,0.0015574628243984,-0.012761458083565,-0.0003055945461948,6.4171e+23
2451916.5,-1.63930320303502,-0.1341698787080458,0.037481531477803,0.0016663877421629,-0.0127529766507499,-0.0003080939286819,6.4171e+23
2451917.5,-1.637582346791279,-0.1469182573755503,0.037172195183788,0.0017753265733554,-0.0127436376137378,-0.0003105756923022,6.4171e+23
2451918.5,-1.635752547060413,-0.1596568675581176,0.0368603860043878,0.0018842737887821,-0.0127334394587278,-0.0003130396723408,6.4171e+23
2451919.5,-1.63381379825309,-0.1723848493954821,0.0365461218143046,0.0019932238177131,-0.0127223806899792,-0.0003154856979559,6.4171e+23
2451920.5,-1.631766100361388,-0.1851013415446335,0.0362294206564633,0.0021021710515012,-0.0127104598325028,-0.000317913594507,6.4171e+23
2451921.5,-1.629609458988993,-0.1978054811949063,0.0359103007421864,0.0022111098530846,-0.0126976754296784,-0.0003203231885141,6.4171e+23
2451922.5,-1.627343885382571,-0.2104964040832585,0.0355887804517847,0.002320034563515,-0.0126840260430471,-0.0003227143111514,6.4171e+23
2451923.5,-1.624969396463545,-0.2231732445086414,0.0352648783352386,0.0024289395013422,-0.012669510251038,-0.0003250867979303,6.4171e+23
2451924.5,-1.622486014859331,-0.2358351353460177,0.0349386131124528,0.0025378189554884,-0.0126541266414387,-0.0003274404846069,6.4171e+23
2451925.5,-1.619893768934577,-0.2484812080614529,0.0346100036732746,0.0026466671765609,-0.0126378738054309,-0.000329775202457,6.4171e+23
2451926.5,-1.617192692823709,-0.2611105927287012,0.0342790690779339,0.0027554783741925,-0.0126207503444741,-0.0003320907776214,6.4171e+23
2451927.5,-1.614382826464849,-0.2737224180462444,0.0339458285579989,0.0028642467214708,-0.0126027548837478,-0.0003343870345346,6.4171e+23
2451928.5,-1.611464215633742,-0.2863158113538786,0.0336103015172046,0.0029729663585255,-0.012583886078082,-0.0003366637983242,6.4171e+23
2451929.5,-1.608436911976758,-0.2988898986494651,0.0332725075316417,0.0030816313934857,-0.0125641426072957,-0.0003389208951104,6.4171e+23
2451930.5,-1.605300973043654,-0.3114438046069284,0.0329324663495972,0.003190235905662,-0.0125435231669984,-0.0003411581531502,6.4171e+23
2451931.5,-1.602056462321406,-0.323976652595125,0.0325901978917492,0.0032987739486427,-0.0125220264619036,-0.0003433754040711,6.4171e+23
2451932.5,-1.598703449269345,-0.3364875646961764,0.0322457222519309,0.0034072395446766,-0.0124996512058991,-0.0003455724800547,6.4171e+23
2451933.5,-1.595242009354678,-0.3489756617230644,0.0318990596979712,0.0035156266725287,-0.0124763961294689,-0.0003477492082581,6.4171e+23
2451934.5,-1.591672224087612,-0.3614400632379822,0.0315502306721098,0.0036239292632224,-0.0124522599871262,-0.0003499054094102,6.4171e+23
2451935.5,-1.587994181056603,-0.3738798875724822,0.0311992557911703,0.0037321412077222,-0.012427241558598,-0.0003520409021368,6.4171e+23
2451936.5,-1.584207973964729,-0.3862942518485229,0.0308461558470483,0.003840256366421,-0.0124013396482789,-0.0003541555080344,6.4171e+23
2451937.5,-1.580313702667083,-0.3986822719988881,0.0304909518075276,0.0039482685720656,-0.0123745530857666,-0.0003562490533866,6.4171e+23
2451938.5,-1.57631147320812,-0.4110430627868383,0.0301336648168626,0.0040561716259606,-0.0123468807217177,-0.0003583213671071,6.4171e+23
2451939.5,-1.572201397858805,-0.423375737826285,0.0297743161959351,0.0041639592908141,-0.0123183214183044,-0.0003603722766466,6.4171e+23
2451940.5,-1.567983595154855,-0.4356794096035506,0.0294129274425707,0.0042716252841111,-0.0122888740468807,-0.0003624016047692,6.4171e+23
2451941.5,-1.56365818993701,-0.4479531895002929,0.029049520232521,0.0043791632766763,-0.0122585374999442,-0.0003644091700293,6.4171e+23
2451942.5,-1.559225313392441,-0.4601961878166635,0.0286841164207101,0.0044865668956563,-0.0122273107045252,-0.0003663947895642,6.4171e+23
2451943.5,-1.554685103095748,-0.4724075137948026,0.0283167380419763,0.0045938297266569,-0.0121951926239149,-0.0003683582805406,6.4171e+23
2451944.5,-1.550037703049418,-0.484586275643856,0.0279474073112026,0.0047009453161765,-0.0121621822504857,-0.0003702994610887,6.4171e+23
